reg_no,exp_date
TS/23/FD41,25-08-2028
AP/45/KT35,03-02-2030
AP/64/TF43,12-05-2029
KA/02/GF90,08-08-2031
TN/09/FD75,03-06-2028
KA/65/HD00,03-06-2040
UP/55/GV83,06-07-2035
TS/88/KO09,19-04-2031
DL/75/LD32,17-08-2029
RJ/20/L56J,04-05-2036
MH/66/O34T,03-03-2025
MH/00/RT43,05-04-2027
TN/88/UY89,13-05-2030
HR/09/GH44,17-06-2031
MN/02/HJ88,22-07-2041
ML/00/BD97,28-08-2032
PU/65/HC09,01-09-2034
PB/25/LK33,04-10-2037
TR/24/OP23,06-11-2040
UK/89/DD09,10-12-2038
UK/21/FS43,14-01-2026
WB/11/DR22,18-02-2025
LA /23/GD34,26-03-2030
AR/04/KD23,29-04-2021
AR/01/GT54,05-05-2011
BR/11/NM77,08-06-2017
CH/44/PL53,11-07-2020
CG/12/KB22,13-08-2020
TS/41/MK45,15-09-2035
NL/12/FK64,16-10-2032
